Postcode,average_energy_efficiency_rating
EH4 7EL,63.705882352941174
EH4 7EN,63.357142857142854
EH4 7EP,66.78947368421052
EH4 7EQ,64.11111111111111
EH4 7ET,64.375
EH4 7EU,68.03846153846153
EH4 7EW,62.6
EH4 7EX,72.0
EH4 7EY,62.84615384615385
EH4 7EZ,65.83333333333333
EH4 7FB,83.33333333333333
EH4 7HA,65.0
EH4 7HB,58.72727272727273
EH4 7HD,68.0
EH4 7HE,68.23076923076923
EH4 7HF,69.0
EH4 7HG,69.53846153846153
EH4 7HH,67.86363636363636
EH4 7HJ,63.23076923076923
EH4 7HL,64.0
EH4 7HN,64.11111111111111
EH4 7HP,62.0
EH4 7HQ,72.69565217391305
EH4 7HR,66.83333333333333
EH4 7HS,69.55
EH4 7HT,69.94444444444444
EH4 7HU,67.36842105263158
EH4 7HW,68.26315789473684
EH4 7HX,58.8
EH4 7HY,62.76470588235294
EH4 7HZ,63.666666666666664
EH4 7JA,68.44444444444444
EH4 7JB,65.25925925925925
EH4 7JD,69.3076923076923
EH4 7JE,68.9375
EH4 7JF,67.9090909090909
EH4 7JG,67.35714285714286
EH4 7JH,71.83333333333333
EH4 7JJ,70.16666666666667
EH4 7JL,73.0
EH4 7JQ,54.8
EH4 7JR,66.0
EH4 7JS,74.5
EH4 7JT,65.66666666666667
EH4 7JU,67.66666666666667
EH4 7JX,55.2
EH4 7JY,69.2
EH4 7LA,66.11111111111111
EH4 7LB,68.5625
EH4 7LD,63.69230769230769
EH4 7LE,57.0
EH4 7LF,64.88235294117646
EH4 7LG,65.0
EH4 7LH,60.833333333333336
EH4 7LJ,69.88461538461539
EH4 7LL,67.33333333333333
EH4 7LN,62.5
EH4 7LP,66.0
EH4 7LQ,68.61538461538461
EH4 7LR,68.85714285714286
EH4 7LS,63.142857142857146
EH4 7LT,71.11111111111111
EH4 7LU,69.55555555555556
EH4 7LW,69.78947368421052
EH4 7NA,51.0
EH4 7NB,56.375
EH4 7ND,56.142857142857146
EH4 7NE,54.0
EH4 7NF,43.5
EH4 7NH,58.8
EH4 7NJ,64.5
EH4 7NL,63.916666666666664
EH4 7NN,63.0
EH4 7NP,66.25
EH4 7NR,61.0
EH4 7NS,66.66666666666667
EH4 7NT,69.16666666666667
EH4 7NU,56.0
EH4 7NW,63.285714285714285
EH4 7NX,64.5
EH4 7NY,55.6
EH4 7NZ,54.333333333333336
EH4 7PA,56.5
EH4 7PB,61.8235294117647
EH4 7PD,59.0
EH4 7PE,61.1
EH4 7PF,65.0
EH4 7PG,60.75
EH4 7PH,56.666666666666664
EH4 7PJ,61.0
EH4 7PL,63.333333333333336
EH4 7PN,66.0
EH4 7PP,63.9375
EH4 7PQ,59.125
EH4 7PR,64.0
EH4 7PS,62.57142857142857
EH4 7PT,64.0
EH4 7PU,64.0
EH4 7PW,68.33333333333333
EH4 7PX,71.66666666666667
EH4 7PY,58.25
EH4 7PZ,60.0
EH4 7QA,75.4
EH4 7QB,87.54545454545455
EH4 7QD,64.33333333333333
EH4 7QE,59.285714285714285
EH4 7QF,49.0
EH4 7QG,64.72222222222223
EH4 7QH,64.91666666666667
EH4 7QJ,66.75
EH4 7QL,58.0
EH4 7QN,66.66666666666667
EH4 7QP,68.25
EH4 7QQ,62.0
EH4 7QR,71.8
EH4 7QS,62.5
EH4 7QT,47.75
EH4 7QU,46.75
EH4 7QW,68.0
EH4 7QX,65.73333333333333
EH4 7QY,71.0
EH4 7QZ,65.0
EH4 7RA,71.5
EH4 7RB,69.66666666666667
EH4 7RD,87.63636363636364
EH4 7RE,65.25
EH4 7RF,69.33333333333333
EH4 7RG,69.33333333333333
EH4 7RH,73.33333333333333
EH4 7RJ,69.5
EH4 7RL,60.2
EH4 7RN,64.875
EH4 7RP,62.625
EH4 7RQ,67.21428571428571
EH4 7RR,65.6875
EH4 7RT,75.6
EH4 7RU,64.8
EH4 7RW,60.88235294117647
EH4 7RX,64.25
EH4 7RY,58.714285714285715
EH4 7RZ,58.09090909090909
EH4 7SA,57.0
EH4 7SB,68.5
EH4 7SD,58.416666666666664
EH4 7SE,69.0
EH4 7SF,64.5
EH4 7SG,63.09090909090909
EH4 7SH,66.07142857142857
EH4 7SJ,64.94117647058823
EH4 7SL,65.85714285714286
EH4 7SN,63.4
EH4 7SP,87.6
EH4 7SQ,64.42857142857143
EH4 7SS,53.0
EH4 7ST,51.4
EH4 7SU,70.0
EH4 7SW,64.41666666666667
EH4 7SX,65.5
EH4 7SY,86.0
EH4 7SZ,67.375
EH4 7TA,69.76470588235294
EH4 7TB,68.66666666666667
EH4 7TD,67.52380952380952
EH4 7TF,68.05
EH4 8AB,57.0
EH4 8AD,68.0
EH4 8AE,67.2
EH4 8AF,62.2
EH4 8AG,70.0
EH4 8AH,69.5
EH4 8AJ,64.25
EH4 8AL,55.5
EH4 8AN,70.1
EH4 8AP,67.0
EH4 8AQ,59.75
EH4 8AS,64.0
EH4 8AT,47.0
EH4 8AU,62.0
EH4 8AW,92.0
EH4 8AX,54.0
EH4 8AY,42.666666666666664
EH4 8AZ,63.111111111111114
EH4 8BA,60.1
EH4 8BB,70.85714285714286
EH4 8BD,62.0
EH4 8BE,62.08695652173913
EH4 8BG,67.0
EH4 8BH,56.0
EH4 8BJ,67.46875
EH4 8BL,64.14285714285714
EH4 8BP,61.31578947368421
EH4 8BQ,58.0
EH4 8BR,63.18181818181818
EH4 8BS,64.25
EH4 8BT,64.0
EH4 8BU,69.8
EH4 8BW,37.0
EH4 8BX,52.666666666666664
EH4 8BY,58.8
EH4 8BZ,73.6
EH4 8DA,79.47368421052632
EH4 8DB,68.0
EH4 8DD,62.0
EH4 8DE,64.0
EH4 8DF,74.0
EH4 8DG,59.857142857142854
EH4 8DH,63.0
EH4 8DL,67.16666666666667
EH4 8DN,55.0
EH4 8DP,69.0
EH4 8DQ,67.27586206896552
EH4 8DT,65.0
EH4 8DU,48.5
EH4 8DX,56.8
EH4 8DY,64.0
EH4 8DZ,60.857142857142854
EH4 8EB,89.0
EH4 8ED,61.333333333333336
EH4 8EF,52.0
EH4 8EG,63.5
EH4 8EH,62.333333333333336
EH4 8EJ,70.5
EH4 8EL,64.5
EH4 8EN,59.0
EH4 8EP,50.4
EH4 8EQ,59.0
EH4 8ER,68.0
EH4 8ES,42.5
EH4 8ET,60.42857142857143
EH4 8EU,50.0
EH4 8EW,66.0
EH4 8EX,53.9
EH4 8EY,57.142857142857146
EH4 8EZ,55.0
EH4 8FA,91.55555555555556
EH4 8FB,87.5
EH4 8FD,90.77272727272727
EH4 8FL,84.33333333333333
EH4 8FN,84.66666666666667
EH4 8FP,84.44444444444444
EH4 8FQ,84.5
EH4 8FR,87.25
EH4 8FS,89.83333333333333
EH4 8FX,83.6923076923077
EH4 8FY,91.2
EH4 8FZ,87.5
EH4 8GA,91.2
EH4 8GD,88.5
EH4 8GF,89.5
EH4 8GG,87.42857142857143
EH4 8GH,90.33333333333333
EH4 8GJ,89.44444444444444
EH4 8GL,83.61538461538461
EH4 8GN,87.77777777777777
EH4 8GQ,83.97727272727273
EH4 8GR,87.5
EH4 8GS,83.41463414634147
EH4 8GT,83.55882352941177
EH4 8GU,89.0
EH4 8HA,43.0
EH4 8HB,59.0
EH4 8HD,70.5
EH4 8HE,52.0
EH4 8HF,61.75
EH4 8HG,65.5
EH4 8HH,66.22222222222223
EH4 8HJ,63.8
EH4 8HL,52.083333333333336
EH4 8HN,65.0
EH4 8HP,71.71875
EH4 8HQ,68.25
EH4 8HW,68.76
EH4 8HX,64.6470588235294
EH40 3AA,52.285714285714285
EH40 3AB,57.07142857142857
EH40 3AD,42.666666666666664
EH40 3AE,59.7
EH40 3AF,65.0
EH40 3AG,57.63636363636363
EH40 3AH,58.142857142857146
EH40 3AJ,62.333333333333336
EH40 3AL,66.23076923076923
EH40 3AN,60.6
EH40 3AP,69.0
EH40 3AQ,65.75
EH40 3AR,69.66666666666667
EH40 3AS,62.54545454545455
EH40 3AT,62.333333333333336
EH40 3AU,68.125
EH40 3AW,70.0
EH40 3AX,66.5
EH40 3AY,56.5
EH40 3AZ,67.0
EH40 3BA,61.2
EH40 3BB,56.875
EH40 3BD,55.5
EH40 3BE,52.666666666666664
EH40 3BF,72.71428571428571
EH40 3BG,63.333333333333336
EH40 3BH,59.8
EH40 3BJ,63.5
EH40 3BL,65.0
EH40 3BN,57.75
EH40 3BP,69.21428571428571
EH40 3BQ,54.333333333333336
EH40 3BS,69.61764705882354
EH40 3BT,71.63157894736842
EH40 3BU,69.0
EH40 3BW,68.29411764705883
EH40 3BX,71.77777777777777
EH40 3BY,90.84905660377359
EH40 3DB,58.4
EH40 3DD,58.142857142857146
EH40 3DF,131.0
EH40 3DG,44.5
EH40 3DH,48.0
EH40 3DJ,70.3
EH40 3DN,63.23529411764706
EH40 3DP,67.0
EH40 3DR,62.0
EH40 3DS,60.142857142857146
EH40 3DT,49.875
EH40 3DU,46.53333333333333
EH40 3DW,69.5
EH40 3DX,47.8
EH40 3DY,51.583333333333336
EH40 3DZ,37.0
EH40 3EA,48.666666666666664
EH40 3EB,55.8
EH40 3ED,66.3
EH40 3EE,87.3529411764706
EH40 3EF,65.38461538461539
EH40 3EG,66.125
EH40 3EH,76.0
EH40 3EJ,63.0
EH40 3EL,82.84848484848484
EH41 3AB,56.0
EH41 3AE,64.44444444444444
EH41 3AF,51.125
EH41 3AH,63.05263157894737
EH41 3AL,67.0
EH41 3AN,67.82142857142857
EH41 3AP,66.75
EH41 3AR,64.26315789473684
EH41 3AS,66.0
EH41 3AU,64.94117647058823
EH41 3AW,64.0
EH41 3AX,60.84615384615385
EH41 3AY,64.5
EH41 3AZ,64.0
EH41 3BA,65.21428571428571
EH41 3BB,74.0
EH41 3BD,65.84210526315789
EH41 3BE,61.25
EH41 3BF,78.0
EH41 3BG,65.11111111111111
EH41 3BH,62.0
EH41 3BJ,59.857142857142854
EH41 3BL,60.0
EH41 3BN,64.42857142857143
EH41 3BP,69.0
EH41 3BQ,61.0
EH41 3BS,63.5
EH41 3BT,67.11111111111111
EH41 3BW,63.833333333333336
EH41 3BX,64.0
EH41 3BY,72.5
EH41 3DA,80.2
EH41 3DB,71.45454545454545
EH41 3DD,72.66666666666667
EH41 3DE,72.48571428571428
EH41 3DF,82.04347826086956
EH41 3DG,82.53571428571429
EH41 3DH,79.8
EH41 3DJ,81.61538461538461
EH41 3DL,87.21875
EH41 3DN,61.666666666666664
EH41 3DP,78.85714285714286
EH41 3DQ,78.54347826086956
EH41 3DT,73.75
EH41 3DU,64.88888888888889
EH41 3DW,79.0
EH41 3DX,48.666666666666664
EH41 3DY,86.24561403508773
EH41 3DZ,89.37209302325581
EH41 3EA,91.5
EH41 3ED,50.4
EH41 3EE,68.57142857142857
EH41 3EG,88.92307692307692
EH41 3EH,87.93333333333334
EH41 3EJ,63.833333333333336
EH41 3EL,53.8
EH41 3EN,47.0
EH41 3EP,70.0
EH41 3ER,55.666666666666664
EH41 3ES,54.148148148148145
EH41 3ET,65.07692307692308
EH41 3EX,62.55555555555556
EH41 3EY,54.5
EH41 3EZ,60.94736842105263
EH41 3FA,91.88888888888889
EH41 3FB,89.35135135135135
EH41 3FD,89.6
EH41 3FE,76.2
EH41 3FG,88.15151515151516
EH41 3FH,87.9
EH41 3FJ,89.5
EH41 3FL,91.53333333333333
EH41 3FN,84.4
EH41 3FP,90.83333333333333
EH41 3FQ,91.05263157894737
EH41 3FR,92.41666666666667
EH41 3FS,73.3170731707317
EH41 3FT,89.72413793103448
EH41 3FX,89.875
EH41 3HB,80.0
EH41 3HZ,74.71428571428571
EH41 3JA,58.57142857142857
EH41 3JB,54.285714285714285
EH41 3JD,42.0
EH41 3JE,65.36842105263158
EH41 3JF,75.2
EH41 3JG,66.91666666666667
EH41 3JH,74.21428571428571
EH41 3JJ,75.0
EH41 3JL,58.23076923076923
EH41 3JN,74.44444444444444
EH41 3JP,65.0
EH41 3JQ,71.33333333333333
EH41 3JS,64.96
EH41 3JT,76.68
EH41 3JU,70.8
EH41 3JW,51.75
EH41 3JX,78.70833333333333
EH41 3JZ,66.0
EH41 3LA,68.66666666666667
EH41 3LB,70.0
EH41 3LD,62.25
EH41 3LE,57.285714285714285
EH41 3LF,66.25
EH41 3LG,60.333333333333336
EH41 3LH,53.125
EH41 3LJ,59.125
EH41 3LL,65.0
EH41 3LN,64.0
EH41 3LP,64.0
EH41 3LQ,73.0
EH41 3LR,52.5
EH41 3LS,68.94736842105263
EH41 3LT,65.33333333333333
EH41 3LU,66.66666666666667
EH41 3LW,63.214285714285715
EH41 3LX,79.33333333333333
EH41 3LY,66.5
EH41 3LZ,67.0
EH41 3NA,46.0
EH41 3NB,58.5
EH41 3ND,55.90909090909091
EH41 3NJ,71.66666666666667
EH41 3NL,63.42857142857143
EH41 3NN,70.0
EH41 3NP,48.0
EH41 3NT,60.0
EH41 3NU,63.833333333333336
EH41 3NW,67.25714285714285
EH41 3NX,64.75
EH41 3NY,58.5
EH41 3NZ,63.666666666666664
EH41 3PG,57.375
EH41 3PH,54.0
EH41 3PJ,61.5
EH41 3PL,68.66666666666667
EH41 3PN,73.5
EH41 3PR,72.14285714285714
EH41 3PU,77.72727272727273
EH41 3PW,64.25
EH41 3PX,69.85714285714286
EH41 3PY,69.5
EH41 3PZ,64.625
EH41 3QA,69.95238095238095
EH41 3QB,71.15384615384616
EH41 3QD,65.38461538461539
EH41 3QE,64.15384615384616
EH41 3QF,65.2
EH41 3QG,67.25
EH41 3QH,65.93333333333334
EH41 3QJ,63.625
EH41 3QL,61.285714285714285
EH41 3QN,67.25
EH41 3QP,65.5
EH41 3QQ,64.33333333333333
EH41 3QR,70.33333333333333
EH41 3QS,67.74193548387096
EH41 3QT,66.3
EH41 3QU,82.74157303370787
EH41 3QW,68.9090909090909
EH41 3RA,55.333333333333336
EH41 3RB,58.4
EH41 3RD,49.0
EH41 3RE,48.333333333333336
EH41 3RF,64.5
EH41 3RG,53.0
EH41 3RH,65.0
EH41 3RJ,70.0
EH41 3RL,64.0909090909091
EH41 3RN,65.0
EH41 3RP,60.5
EH41 3RQ,65.375
EH41 3RR,69.0
EH41 3RS,62.42857142857143
EH41 3RT,52.77777777777778
EH41 3RU,71.14285714285714
EH41 3RW,59.0
EH41 3RX,68.0
EH41 3RY,73.45454545454545
EH41 3SA,37.333333333333336
EH41 3SB,49.25
EH41 3SD,72.0
EH41 3SE,70.85714285714286
EH41 3SF,58.333333333333336
EH41 3SJ,61.714285714285715
EH41 3SL,44.0
EH41 3SP,29.0
EH41 3SQ,39.25
EH41 3SR,30.5
EH41 3SS,43.333333333333336
EH41 3SU,30.0
EH41 3SW,39.0
EH41 3SX,40.333333333333336
EH41 3SZ,71.5
EH41 3TB,70.6875
EH41 3TD,56.0
EH41 3TE,1.0
EH41 3TF,81.21428571428571
EH41 3TG,80.8
EH41 3TJ,81.44444444444444
EH41 4AA,53.0
EH41 4AB,64.6923076923077
EH41 4AD,47.666666666666664
EH41 4AE,65.81818181818181
EH41 4AF,66.67857142857143
EH41 4AG,65.33333333333333
EH41 4AH,66.76923076923077
EH41 4AJ,67.58333333333333
EH41 4AL,60.23076923076923
EH41 4AN,70.5
EH41 4AQ,69.42857142857143
EH41 4AR,67.57142857142857
EH41 4AS,66.5
EH41 4AU,57.44444444444444
EH41 4AW,68.66666666666667
EH41 4AX,66.61538461538461
EH41 4AY,67.875
EH41 4AZ,73.95652173913044
EH41 4BA,62.111111111111114
EH41 4BG,65.4
EH41 4BH,68.9
EH41 4BJ,68.5
EH41 4BL,66.53846153846153
EH41 4BN,55.0
EH41 4BP,70.33333333333333
EH41 4BQ,56.5
EH41 4BS,66.16666666666667
EH41 4BT,61.5
EH41 4BU,55.0
EH41 4BW,65.25
EH41 4BX,54.0
EH41 4BY,63.666666666666664
EH41 4BZ,60.142857142857146
EH41 4DA,54.333333333333336
EH41 4DB,59.166666666666664
EH41 4DD,60.333333333333336
EH41 4DE,70.96296296296296
EH41 4DF,64.0
EH41 4DG,67.75
EH41 4DH,60.0
EH41 4DJ,60.0
EH41 4DL,60.25
EH41 4DQ,68.5
EH41 4DS,61.95454545454545
EH41 4DU,59.0
EH41 4DW,51.0
EH41 4EA,83.0
EH41 4EB,64.91666666666667
EH41 4ED,78.5
EH41 4EE,75.20833333333333
EH41 4EF,76.37037037037037
EH41 4EG,65.0
EH41 4EH,57.75
EH41 4EJ,66.0
EH41 4EL,67.0
EH41 4EN,71.33333333333333
EH41 4EP,69.25
EH41 4EQ,60.0
EH41 4ER,63.05555555555556
EH41 4ES,54.5
EH41 4EU,69.33333333333333
EH41 4EW,56.0
EH41 4EZ,84.84615384615384
EH41 4FA,83.92307692307692
EH41 4FB,84.78260869565217
EH41 4FD,86.44444444444444
EH41 4FE,82.33333333333333
EH41 4FF,86.74418604651163
EH41 4FJ,81.0
EH41 4HA,44.833333333333336
EH41 4HB,58.875
EH41 4HD,49.75
EH41 4HE,42.75
EH41 4HF,44.25
EH41 4HG,55.4
EH41 4HH,33.625
EH41 4HJ,57.857142857142854
EH41 4HL,47.0
EH41 4HN,36.833333333333336
EH41 4HP,25.5
EH41 4HQ,52.53846153846154
EH41 4HR,43.333333333333336
EH41 4HS,22.2
EH41 4HT,74.25
EH41 4HU,68.45
EH41 4HW,76.0
EH41 4HX,89.78571428571429
EH41 4HY,87.34285714285714
EH41 4JA,54.0
EH41 4JB,46.5
EH41 4JD,25.75
EH41 4JE,40.166666666666664
EH41 4JF,40.333333333333336
EH41 4JG,46.0
EH41 4JH,48.4
EH41 4JJ,53.0
EH41 4JL,70.0
EH41 4JN,55.333333333333336
EH41 4JP,55.15384615384615
EH41 4JQ,60.0
EH41 4JR,52.666666666666664
EH41 4JS,55.44444444444444
EH41 4JT,40.0
EH41 4JW,46.55555555555556
EH41 4JZ,77.0
EH41 4LB,36.888888888888886
EH41 4LD,29.0
EH41 4LE,41.53333333333333
EH41 4LF,55.0
EH41 4LG,42.25
EH41 4LH,47.75
EH41 4LJ,52.666666666666664
EH41 4LL,57.0
EH41 4LN,51.58536585365854
EH41 4LP,43.0
EH41 4LQ,46.625
EH41 4LR,63.75
EH41 4LS,60.333333333333336
EH41 4LW,45.2
EH41 4LY,66.6
EH41 4LZ,62.96551724137931
EH41 4NA,62.81818181818182
EH41 4NB,72.03571428571429
EH41 4ND,68.8
EH41 4NE,67.83333333333333
EH41 4NF,63.8
EH41 4NG,65.55555555555556
EH41 4NH,60.333333333333336
EH41 4NJ,35.5
EH41 4NL,46.0
EH41 4NN,56.0
EH41 4NQ,67.81818181818181
EH41 4NR,53.0
EH41 4NS,70.1923076923077
EH41 4NT,69.71428571428571
EH41 4NU,68.5
EH41 4NW,50.166666666666664
EH41 4NX,70.58823529411765
EH41 4NZ,36.333333333333336
EH41 4PA,16.0
EH41 4PB,47.0
EH41 4PD,37.666666666666664
EH41 4PE,35.57142857142857
EH41 4PF,45.375
EH41 4PH,53.0
EH41 4PJ,46.45454545454545
EH41 4PL,49.5
EH41 4PQ,44.0
EH41 4PT,50.0
EH41 4PU,42.5
EH41 4PX,30.5
EH41 4PY,40.25
EH41 4PZ,64.16666666666667
EH41 4QA,47.160714285714285
EH41 4QB,51.0
EH41 4QD,50.18181818181818
EH41 4QE,77.42857142857143
EH41 4QH,52.8
EH41 4QJ,68.0
EH41 4QL,60.333333333333336
EH41 4QN,49.857142857142854
EH41 4QP,64.93939393939394
EH41 4QQ,54.25
EH41 4QR,48.7
EH41 4QS,55.45454545454545
EH41 4QT,39.25
EH41 4QU,47.2
EH41 4QW,39.90909090909091
EH41 4QX,32.0
EH41 4QY,45.0
EH41 4QZ,57.0
EH41 4RA,67.96774193548387
EH41 4RB,49.0
EH41 4RH,67.6923076923077
EH41 4RJ,58.333333333333336
EH41 4RP,66.8
EH41 4RR,70.71428571428571
EH41 4RS,72.5
EH41 4RT,65.3225806451613
EH41 4RU,63.0
EH42 1AB,64.55555555555556
EH42 1AD,75.61904761904762
EH42 1AE,57.63636363636363
EH42 1AF,81.57142857142857
EH42 1AG,56.666666666666664
EH42 1AH,56.8
EH42 1AJ,47.75
EH42 1AL,59.625
EH42 1AN,59.5
EH42 1AP,48.0
EH42 1AQ,66.0
EH42 1AR,60.53846153846154
EH42 1AS,55.0
EH42 1AT,55.0
EH42 1AU,50.5
EH42 1AW,49.0
EH42 1AX,62.42857142857143
EH42 1AY,57.0
EH42 1BA,44.857142857142854
EH42 1BB,60.36363636363637
EH42 1BD,65.31818181818181
EH42 1BE,67.3125
EH42 1BG,59.0
EH42 1BH,70.0
EH42 1BJ,66.55
EH42 1BL,68.4
EH42 1BN,75.43333333333334
EH42 1BP,69.95454545454545
EH42 1BQ,51.9375
EH42 1BT,56.2
EH42 1BU,60.75
EH42 1BX,64.66666666666667
EH42 1BY,50.0
EH42 1BZ,38.0
EH42 1DA,53.0
EH42 1DB,63.5
EH42 1DD,70.2
EH42 1DE,57.9
EH42 1DF,67.94444444444444
EH42 1DG,61.0
EH42 1DH,66.125
EH42 1DJ,62.285714285714285
EH42 1DL,67.3076923076923
EH42 1DN,66.0
EH42 1DP,67.63636363636364
EH42 1DQ,47.666666666666664
EH42 1DR,63.25
EH42 1DS,64.58333333333333
EH42 1DT,66.36363636363636
EH42 1DU,62.8
EH42 1DW,67.63157894736842
EH42 1DX,76.11111111111111
EH42 1DY,52.72727272727273
EH42 1DZ,58.375
EH42 1ED,73.25
EH42 1EF,62.5
EH42 1EG,78.35714285714286
EH42 1EH,42.333333333333336
EH42 1EL,63.0
EH42 1EN,66.27777777777777
EH42 1EP,57.0
EH42 1EQ,53.0
EH42 1ER,59.44444444444444
EH42 1ES,61.31818181818182
EH42 1ET,51.4
EH42 1EW,61.794117647058826
EH42 1EX,54.92857142857143
EH42 1EY,67.26666666666667
EH42 1EZ,65.54545454545455
EH42 1FA,81.26315789473684
EH42 1FD,81.25
EH42 1FE,82.65
EH42 1FF,83.45
EH42 1FG,81.85714285714286
EH42 1FJ,82.78846153846153
EH42 1FL,83.03448275862068
EH42 1FN,60.333333333333336
EH42 1FP,83.1
EH42 1FQ,82.94736842105263
EH42 1FR,82.54545454545455
EH42 1FS,83.3529411764706
EH42 1FT,68.0
EH42 1FW,83.95652173913044
EH42 1FX,83.5
EH42 1FY,83.125
EH42 1FZ,79.0
EH42 1GA,82.05555555555556
EH42 1GB,70.625
EH42 1GD,69.0
EH42 1GE,71.3529411764706
EH42 1GF,70.08823529411765
EH42 1GG,69.13333333333334
EH42 1GH,69.0
EH42 1GJ,73.42857142857143
EH42 1GL,69.625
EH42 1GN,69.66666666666667
EH42 1GP,73.18181818181819
EH42 1GQ,71.91304347826087
EH42 1GR,75.82352941176471
EH42 1GS,75.46666666666667
EH42 1GT,30.0
EH42 1GU,59.833333333333336
EH42 1GW,73.17647058823529
EH42 1GX,74.375
EH42 1GY,88.0
EH42 1GZ,75.25
EH42 1HA,66.16666666666667
EH42 1HB,60.7
EH42 1HD,59.333333333333336
EH42 1HE,64.5
EH42 1HG,70.0
EH42 1HH,66.0
EH42 1HJ,59.166666666666664
EH42 1HN,62.142857142857146
EH42 1HP,69.5
EH42 1HQ,69.0
EH42 1HR,53.0
EH42 1HS,68.5
EH42 1HU,68.33333333333333
EH42 1HW,65.71428571428571
EH42 1HX,59.0
EH42 1HY,59.0
EH42 1HZ,56.0
EH42 1JA,68.27272727272727
EH42 1JB,71.0
EH42 1JD,60.714285714285715
EH42 1JE,57.61538461538461
EH42 1JF,66.47368421052632
EH42 1JG,77.5
EH42 1JH,52.69230769230769
EH42 1JJ,58.25
EH42 1JL,68.5
EH42 1JN,66.9090909090909
EH42 1JP,81.5
EH42 1JQ,76.0
EH42 1JR,40.0
EH42 1JS,45.0
EH42 1JT,63.38461538461539
EH42 1JW,47.833333333333336
EH42 1JY,61.0
EH42 1LB,63.0
EH42 1LD,72.0909090909091
EH42 1LF,55.6
EH42 1LG,65.6
EH42 1LL,63.0
EH42 1LN,45.2
EH42 1LP,76.0
EH42 1LQ,61.0
EH42 1LR,66.66666666666667
EH42 1LS,61.0
EH42 1LT,60.411764705882355
EH42 1LU,55.526315789473685
EH42 1LW,45.5
EH42 1LX,66.0
EH42 1LY,60.0
EH42 1LZ,70.0
EH42 1NA,63.8
EH42 1NB,67.05555555555556
EH42 1ND,61.0
EH42 1NE,67.3125
EH42 1NF,70.57142857142857
EH42 1NG,44.833333333333336
EH42 1NH,52.0
EH42 1NJ,60.5
EH42 1NL,69.63636363636364
EH42 1NP,64.25
EH42 1NQ,60.1
EH42 1NR,62.0
EH42 1NS,58.333333333333336
EH42 1NT,62.9
EH42 1NU,54.5
EH42 1NW,53.333333333333336
EH42 1NX,62.25
EH42 1NZ,64.0
EH42 1PA,47.0
EH42 1PB,71.0
EH42 1PD,45.0
EH42 1PF,71.0
EH42 1PG,68.0
EH42 1PH,67.94444444444444
EH42 1PJ,68.0
EH42 1PL,67.5
EH42 1PN,62.0
EH42 1PP,71.5
EH42 1PR,64.25
EH42 1PS,68.6
EH42 1PT,60.75
EH42 1PU,64.0
EH42 1PW,68.0
EH42 1PX,70.27272727272727
EH42 1PY,68.6
EH42 1PZ,69.0625
EH42 1QA,73.33333333333333
EH42 1QE,88.43859649122807
EH42 1QF,70.2
EH42 1QG,74.25925925925925
EH42 1QL,26.5
EH42 1QN,34.0
EH42 1QP,37.0
EH42 1QQ,67.5
EH42 1QR,47.0
EH42 1QS,47.333333333333336
EH42 1QT,51.391304347826086
EH42 1QW,40.0
EH42 1QY,90.0
EH42 1QZ,72.19047619047619
EH42 1RA,66.71428571428571
EH42 1RB,62.666666666666664
EH42 1RD,52.63636363636363
EH42 1RE,44.333333333333336
EH42 1RF,43.6875
EH42 1RG,54.42857142857143
EH42 1RH,51.4
EH42 1RJ,58.25
EH42 1RL,52.2
EH42 1RN,59.166666666666664
EH42 1RP,59.758620689655174
EH42 1RQ,65.0
EH42 1RT,69.0
EH42 1RU,41.5
EH42 1RX,50.583333333333336
EH42 1RY,38.0
EH42 1SA,35.5
EH42 1SB,65.64285714285714
EH42 1SD,54.8235294117647
EH42 1SE,42.8
EH42 1SF,63.333333333333336
EH42 1SG,53.0
EH42 1SH,36.285714285714285
EH42 1SJ,42.4
EH42 1SQ,27.0
EH42 1SR,55.529411764705884
EH42 1SS,74.5
EH42 1SU,61.166666666666664
EH42 1SX,40.5
EH42 1SY,40.44444444444444
EH42 1TA,48.0
EH42 1TB,137.0
EH42 1TD,55.6
EH42 1TE,49.54545454545455
EH42 1TF,60.25
EH42 1TG,44.833333333333336
EH42 1TH,70.9375
EH42 1TL,72.0
EH42 1TN,66.0
EH42 1TP,52.6
EH42 1TQ,40.875
EH42 1TS,56.583333333333336
EH42 1TU,58.0
EH42 1TY,61.0
EH42 1TZ,58.25
EH42 1UA,64.8
EH42 1UB,60.5
EH42 1UD,49.8
EH42 1UE,64.28571428571429
EH42 1UF,58.6
EH42 1UG,64.5
EH42 1UH,66.14285714285714
EH42 1UJ,58.0
EH42 1UL,68.625
EH42 1UN,56.5
EH42 1UP,58.42857142857143
EH42 1UQ,51.333333333333336
EH42 1UR,65.0
EH42 1US,44.2
EH42 1UU,56.285714285714285
EH42 1UW,60.5
EH42 1UX,64.0
EH42 1UZ,46.0
EH42 1WA,72.0
EH42 1WJ,81.06666666666666
EH42 1WL,79.88888888888889
EH42 1WN,68.0
EH42 1WP,79.6
EH42 1WQ,78.42105263157895
EH42 1XA,55.8
EH42 1XD,78.95454545454545
EH42 1XE,52.0
EH42 1XF,30.0
EH42 1XG,54.6
EH42 1XH,42.0
EH42 1XJ,31.625
EH42 1XL,38.0
EH42 1XN,61.0
EH42 1XP,47.5
EH42 1XQ,24.0
EH42 1XR,53.0
EH42 1XS,42.6
EH42 1XT,61.0
